instant_x,dteday,season,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,dteday_numeric,instant_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5703.0,0.0,8.0,1.0,0.0,3.0,1.0,1.0,0.6,0.5909,0.69,0.0,2.0,13.0,15.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5704.0,0.0,8.0,2.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.73,0.0,1.0,5.0,6.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5705.0,0.0,8.0,3.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.78,0.0,2.0,4.0,6.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5706.0,0.0,8.0,4.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.73,0.0,0.0,5.0,5.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5707.0,0.0,8.0,5.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.83,0.0896,2.0,25.0,27.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5708.0,0.0,8.0,6.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.77,0.0,4.0,107.0,111.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5709.0,0.0,8.0,7.0,0.0,3.0,1.0,1.0,0.6,0.5758,0.78,0.0,12.0,316.0,328.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5710.0,0.0,8.0,8.0,0.0,3.0,1.0,1.0,0.62,0.6061,0.69,0.0,27.0,440.0,467.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5711.0,0.0,8.0,9.0,0.0,3.0,1.0,1.0,0.64,0.6061,0.69,0.0896,27.0,217.0,244.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5712.0,0.0,8.0,10.0,0.0,3.0,1.0,1.0,0.7,0.6364,0.45,0.1045,33.0,105.0,138.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5713.0,0.0,8.0,11.0,0.0,3.0,1.0,1.0,0.72,0.6515,0.42,0.1343,28.0,143.0,171.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5714.0,0.0,8.0,12.0,0.0,3.0,1.0,1.0,0.74,0.6667,0.43,0.1343,68.0,192.0,260.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5715.0,0.0,8.0,13.0,0.0,3.0,1.0,1.0,0.74,0.6515,0.37,0.1045,39.0,182.0,221.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5716.0,0.0,8.0,14.0,0.0,3.0,1.0,1.0,0.74,0.6515,0.4,0.1343,48.0,148.0,196.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5717.0,0.0,8.0,15.0,0.0,3.0,1.0,1.0,0.74,0.6515,0.4,0.1343,34.0,138.0,172.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5718.0,0.0,8.0,16.0,0.0,3.0,1.0,1.0,0.74,0.6667,0.42,0.1343,46.0,263.0,309.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5719.0,0.0,8.0,17.0,0.0,3.0,1.0,1.0,0.72,0.6515,0.45,0.1343,83.0,525.0,608.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5720.0,0.0,8.0,18.0,0.0,3.0,1.0,1.0,0.7,0.6515,0.51,0.2239,70.0,495.0,565.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5721.0,0.0,8.0,19.0,0.0,3.0,1.0,1.0,0.84,0.7727,0.47,0.2537,53.0,393.0,446.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5722.0,0.0,8.0,20.0,0.0,3.0,1.0,1.0,0.66,0.6212,0.57,0.1343,30.0,259.0,289.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5723.0,0.0,8.0,21.0,0.0,3.0,1.0,1.0,0.66,0.6212,0.61,0.0896,27.0,174.0,201.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5724.0,0.0,8.0,22.0,0.0,3.0,1.0,1.0,0.64,0.6061,0.69,0.0,20.0,137.0,157.0
243,2011-08-31,3,0,3,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,242,5725.0,0.0,8.0,23.0,0.0,3.0,1.0,1.0,0.6,0.5758,0.78,0.1045,24.0,60.0,84.0
244,2011-09-01,4,1,4,1,5,1,1,0.5,0.5,0.6,0.1,200,800,1000,243,,,,,,,,,,,,,,,
245,2011-09-02,1,0,5,0,6,0,2,0.5,0.5,0.6,0.1,200,800,1000,244,,,,,,,,,,,,,,,
246,2011-09-03,2,1,6,1,0,1,3,0.5,0.5,0.6,0.1,200,800,1000,245,,,,,,,,,,,,,,,
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5798.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.66,0.5909,0.89,0.194,33.0,76.0,109.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5799.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.66,0.6061,0.83,0.1343,37.0,38.0,75.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5800.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.66,0.6061,0.83,0.194,17.0,43.0,60.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5801.0,0.0,9.0,3.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.89,0.194,20.0,23.0,43.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5802.0,0.0,9.0,4.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.83,0.1642,0.0,4.0,4.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5803.0,0.0,9.0,5.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.83,0.1343,1.0,5.0,6.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5804.0,0.0,9.0,6.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.84,0.2239,0.0,3.0,3.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5805.0,0.0,9.0,7.0,0.0,0.0,0.0,1.0,0.66,0.6061,0.78,0.194,10.0,20.0,30.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5806.0,0.0,9.0,8.0,0.0,0.0,0.0,1.0,0.66,0.6061,0.78,0.1642,21.0,49.0,70.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5807.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,0.66,0.6061,0.78,0.1642,87.0,102.0,189.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5808.0,0.0,9.0,10.0,0.0,0.0,0.0,1.0,0.7,0.6667,0.74,0.1343,150.0,147.0,297.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5809.0,0.0,9.0,11.0,0.0,0.0,0.0,1.0,0.74,0.697,0.7,0.1642,174.0,163.0,337.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5810.0,0.0,9.0,12.0,0.0,0.0,0.0,1.0,0.76,0.7273,0.66,0.1642,214.0,221.0,435.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5811.0,0.0,9.0,13.0,0.0,0.0,0.0,2.0,0.78,0.7424,0.62,0.2836,245.0,174.0,419.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5812.0,0.0,9.0,14.0,0.0,0.0,0.0,1.0,0.78,0.7576,0.66,0.3284,205.0,156.0,361.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5813.0,0.0,9.0,15.0,0.0,0.0,0.0,1.0,0.78,0.7576,0.66,0.2836,218.0,192.0,410.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5814.0,0.0,9.0,16.0,0.0,0.0,0.0,1.0,0.8,0.7727,0.59,0.2239,196.0,141.0,337.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5815.0,0.0,9.0,17.0,0.0,0.0,0.0,1.0,0.76,0.7273,0.66,0.2239,204.0,172.0,376.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5816.0,0.0,9.0,18.0,0.0,0.0,0.0,1.0,0.76,0.7273,0.66,0.194,187.0,169.0,356.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5817.0,0.0,9.0,19.0,0.0,0.0,0.0,1.0,0.74,0.697,0.7,0.194,178.0,150.0,328.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5818.0,0.0,9.0,20.0,0.0,0.0,0.0,1.0,0.74,0.697,0.7,0.2985,104.0,125.0,229.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5819.0,0.0,9.0,21.0,0.0,0.0,0.0,1.0,0.72,0.697,0.74,0.2537,104.0,103.0,207.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5820.0,0.0,9.0,22.0,0.0,0.0,0.0,2.0,0.72,0.697,0.74,0.2836,70.0,85.0,155.0
247,2011-09-04,3,0,7,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,246,5821.0,0.0,9.0,23.0,0.0,0.0,0.0,2.0,0.72,0.6818,0.7,0.1642,46.0,58.0,104.0
248,2011-09-05,4,1,8,1,2,1,2,0.5,0.5,0.6,0.1,200,800,1000,247,,,,,,,,,,,,,,,
249,2011-09-06,1,0,9,0,3,0,3,0.5,0.5,0.6,0.1,200,800,1000,248,,,,,,,,,,,,,,,
250,2011-09-07,2,1,10,1,4,1,1,0.5,0.5,0.6,0.1,200,800,1000,249,,,,,,,,,,,,,,,
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5893.0,0.0,9.0,0.0,0.0,4.0,1.0,3.0,0.6,0.5,1.0,0.194,3.0,11.0,14.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5894.0,0.0,9.0,1.0,0.0,4.0,1.0,3.0,0.62,0.5455,0.94,0.1045,0.0,4.0,4.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5895.0,0.0,9.0,3.0,0.0,4.0,1.0,3.0,0.62,0.5455,0.94,0.0,0.0,2.0,2.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5896.0,0.0,9.0,4.0,0.0,4.0,1.0,2.0,0.62,0.5455,0.94,0.0896,0.0,3.0,3.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5897.0,0.0,9.0,5.0,0.0,4.0,1.0,3.0,0.62,0.5455,0.94,0.0896,1.0,13.0,14.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5898.0,0.0,9.0,6.0,0.0,4.0,1.0,3.0,0.62,0.5455,0.94,0.1642,1.0,55.0,56.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5899.0,0.0,9.0,7.0,0.0,4.0,1.0,3.0,0.62,0.5455,0.94,0.1045,7.0,172.0,179.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5900.0,0.0,9.0,8.0,0.0,4.0,1.0,3.0,0.62,0.5455,0.94,0.1343,7.0,188.0,195.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5901.0,0.0,9.0,9.0,0.0,4.0,1.0,2.0,0.62,0.5152,1.0,0.2537,4.0,65.0,69.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5902.0,0.0,9.0,10.0,0.0,4.0,1.0,2.0,0.64,0.5606,0.94,0.1045,8.0,57.0,65.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5903.0,0.0,9.0,11.0,0.0,4.0,1.0,2.0,0.64,0.5606,0.94,0.2239,16.0,82.0,98.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5904.0,0.0,9.0,12.0,0.0,4.0,1.0,2.0,0.66,0.5909,0.94,0.2239,17.0,85.0,102.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5905.0,0.0,9.0,13.0,0.0,4.0,1.0,2.0,0.68,0.6364,0.83,0.3881,14.0,112.0,126.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5906.0,0.0,9.0,14.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.79,0.3582,15.0,105.0,120.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5907.0,0.0,9.0,15.0,0.0,4.0,1.0,3.0,0.66,0.5909,0.89,0.2985,24.0,115.0,139.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5908.0,0.0,9.0,16.0,0.0,4.0,1.0,3.0,0.64,0.5606,0.94,0.2836,5.0,151.0,156.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5909.0,0.0,9.0,17.0,0.0,4.0,1.0,3.0,0.64,0.5606,0.94,0.2836,11.0,102.0,113.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5910.0,0.0,9.0,18.0,0.0,4.0,1.0,3.0,0.64,0.5606,0.94,0.3582,2.0,66.0,68.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5911.0,0.0,9.0,19.0,0.0,4.0,1.0,3.0,0.62,0.5152,1.0,0.3284,1.0,51.0,52.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5912.0,0.0,9.0,20.0,0.0,4.0,1.0,2.0,0.62,0.5455,0.94,0.1642,6.0,83.0,89.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5913.0,0.0,9.0,21.0,0.0,4.0,1.0,3.0,0.64,0.5606,0.94,0.1045,6.0,76.0,82.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5914.0,0.0,9.0,22.0,0.0,4.0,1.0,3.0,0.62,0.5152,1.0,0.0896,5.0,65.0,70.0
251,2011-09-08,3,0,11,0,5,0,2,0.5,0.5,0.6,0.1,200,800,1000,250,5915.0,0.0,9.0,23.0,0.0,4.0,1.0,3.0,0.62,0.5152,1.0,0.0896,0.0,26.0,26.0
252,2011-09-09,4,1,12,1,6,1,3,0.5,0.5,0.6,0.1,200,800,1000,251,,,,,,,,,,,,,,,
253,2011-09-10,1,0,1,0,0,0,1,0.5,0.5,0.6,0.1,200,800,1000,252,,,,,,,,,,,,,,,
254,2011-09-11,2,1,2,1,1,1,2,0.5,0.5,0.6,0.1,200,800,1000,253,,,,,,,,,,,,,,,
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5988.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.88,0.0896,5.0,11.0,16.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5989.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.88,0.0,1.0,11.0,12.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5990.0,0.0,9.0,2.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.88,0.0,2.0,0.0,2.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5991.0,0.0,9.0,4.0,0.0,1.0,1.0,1.0,0.54,0.5152,0.94,0.1045,0.0,4.0,4.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5992.0,0.0,9.0,5.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.83,0.0,1.0,23.0,24.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5993.0,0.0,9.0,6.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.83,0.0,1.0,108.0,109.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5994.0,0.0,9.0,7.0,0.0,1.0,1.0,1.0,0.58,0.5455,0.83,0.0,12.0,300.0,312.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5995.0,0.0,9.0,8.0,0.0,1.0,1.0,1.0,0.6,0.5758,0.78,0.0896,26.0,382.0,408.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5996.0,0.0,9.0,9.0,0.0,1.0,1.0,1.0,0.64,0.6061,0.69,0.0,21.0,155.0,176.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5997.0,0.0,9.0,10.0,0.0,1.0,1.0,1.0,0.68,0.6364,0.62,0.1642,40.0,89.0,129.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5998.0,0.0,9.0,11.0,0.0,1.0,1.0,1.0,0.7,0.6515,0.58,0.194,34.0,131.0,165.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,5999.0,0.0,9.0,12.0,0.0,1.0,1.0,1.0,0.72,0.6667,0.51,0.194,37.0,147.0,184.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,6000.0,0.0,9.0,13.0,0.0,1.0,1.0,1.0,0.72,0.6667,0.54,0.1045,43.0,120.0,163.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,6001.0,0.0,9.0,14.0,0.0,1.0,1.0,1.0,0.74,0.6667,0.51,0.1642,60.0,129.0,189.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,6002.0,0.0,9.0,15.0,0.0,1.0,1.0,1.0,0.74,0.6667,0.48,0.0896,60.0,152.0,212.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,6003.0,0.0,9.0,16.0,0.0,1.0,1.0,1.0,0.72,0.6667,0.48,0.0,60.0,238.0,298.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,6004.0,0.0,9.0,17.0,0.0,1.0,1.0,1.0,0.72,0.6667,0.51,0.1642,75.0,515.0,590.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,6005.0,0.0,9.0,18.0,0.0,1.0,1.0,1.0,0.7,0.6515,0.54,0.194,56.0,515.0,571.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,6006.0,0.0,9.0,19.0,0.0,1.0,1.0,1.0,0.68,0.6364,0.57,0.1343,63.0,373.0,436.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,6007.0,0.0,9.0,20.0,0.0,1.0,1.0,1.0,0.66,0.6212,0.65,0.0,41.0,258.0,299.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,6008.0,0.0,9.0,21.0,0.0,1.0,1.0,1.0,0.64,0.6061,0.73,0.0896,29.0,166.0,195.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,6009.0,0.0,9.0,22.0,0.0,1.0,1.0,1.0,0.62,0.5758,0.83,0.1642,16.0,134.0,150.0
255,2011-09-12,3,0,3,0,2,0,3,0.5,0.5,0.6,0.1,200,800,1000,254,6010.0,0.0,9.0,23.0,0.0,1.0,1.0,1.0,0.62,0.5758,0.83,0.1045,7.0,62.0,69.0
256,2011-09-13,4,1,4,1,3,1,1,0.5,0.5,0.6,0.1,200,800,1000,255,,,,,,,,,,,,,,,
257,2011-09-14,1,0,5,0,4,0,2,0.5,0.5,0.6,0.1,200,800,1000,256,,,,,,,,,,,,,,,
258,2011-09-15,2,1,6,1,5,1,3,0.5,0.5,0.6,0.1,200,800,1000,257,,,,,,,,,,,,,,,
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6083.0,0.0,9.0,0.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.71,0.2239,5.0,43.0,48.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6084.0,0.0,9.0,1.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.67,0.194,7.0,19.0,26.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6085.0,0.0,9.0,2.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.71,0.2836,3.0,7.0,10.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6086.0,0.0,9.0,3.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.71,0.2537,2.0,4.0,6.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6087.0,0.0,9.0,4.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.71,0.2836,1.0,3.0,4.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6088.0,0.0,9.0,5.0,0.0,5.0,1.0,1.0,0.38,0.3939,0.76,0.194,2.0,30.0,32.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6089.0,0.0,9.0,6.0,0.0,5.0,1.0,1.0,0.38,0.3939,0.71,0.2239,6.0,87.0,93.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6090.0,0.0,9.0,7.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.71,0.2836,16.0,283.0,299.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6091.0,0.0,9.0,8.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.67,0.2239,23.0,386.0,409.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6092.0,0.0,9.0,9.0,0.0,5.0,1.0,1.0,0.46,0.4545,0.55,0.2537,21.0,189.0,210.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6093.0,0.0,9.0,10.0,0.0,5.0,1.0,2.0,0.5,0.4848,0.51,0.2836,36.0,104.0,140.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6094.0,0.0,9.0,11.0,0.0,5.0,1.0,2.0,0.5,0.4848,0.51,0.1343,40.0,139.0,179.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6095.0,0.0,9.0,12.0,0.0,5.0,1.0,2.0,0.52,0.5,0.45,0.0,39.0,212.0,251.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6096.0,0.0,9.0,13.0,0.0,5.0,1.0,2.0,0.54,0.5152,0.42,0.0,55.0,168.0,223.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6097.0,0.0,9.0,14.0,0.0,5.0,1.0,2.0,0.54,0.5152,0.45,0.1642,49.0,176.0,225.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6098.0,0.0,9.0,15.0,0.0,5.0,1.0,2.0,0.54,0.5152,0.45,0.2239,38.0,165.0,203.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6099.0,0.0,9.0,16.0,0.0,5.0,1.0,2.0,0.52,0.5,0.48,0.1642,67.0,291.0,358.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6100.0,0.0,9.0,17.0,0.0,5.0,1.0,2.0,0.52,0.5,0.48,0.1343,86.0,480.0,566.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6101.0,0.0,9.0,18.0,0.0,5.0,1.0,2.0,0.52,0.5,0.52,0.1642,55.0,427.0,482.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6102.0,0.0,9.0,19.0,0.0,5.0,1.0,2.0,0.5,0.4848,0.55,0.1642,59.0,256.0,315.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6103.0,0.0,9.0,20.0,0.0,5.0,1.0,2.0,0.5,0.4848,0.55,0.0,41.0,184.0,225.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6104.0,0.0,9.0,21.0,0.0,5.0,1.0,2.0,0.5,0.4848,0.63,0.0,39.0,124.0,163.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6105.0,0.0,9.0,22.0,0.0,5.0,1.0,1.0,0.48,0.4697,0.67,0.0896,32.0,135.0,167.0
259,2011-09-16,3,0,7,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,258,6106.0,0.0,9.0,23.0,0.0,5.0,1.0,1.0,0.5,0.4848,0.59,0.0,20.0,106.0,126.0
260,2011-09-17,4,1,8,1,0,1,2,0.5,0.5,0.6,0.1,200,800,1000,259,,,,,,,,,,,,,,,
